1.874909999999999910e-01,2.903629999999999822e-01,1.964029999999999943e-01,-1.865279999999999994e-01,4.107100000000000334e-02,3.622500000000000026e-02,4.514734999999999943e+00,3.148834099999999836e+01,1.112366940000000000e+02
2.554429999999999756e-01,2.745349999999999735e-01,1.918680000000000108e-01,-3.357399999999999968e-02,4.623200000000000226e-02,3.834400000000000308e-02,4.503973000000000226e+00,3.154215100000000049e+01,1.113017959999999960e+02
1.907199999999999868e-02,1.442390000000000061e-01,1.789499999999999980e-01,7.786500000000000365e-02,2.401100000000000109e-02,-8.329999999999999731e-04,4.616787999999999670e+00,3.156875499999999946e+01,1.112961800000000068e+02
-3.280600000000000183e-02,9.917299999999999727e-02,8.787699999999999678e-02,7.745599999999999707e-02,-1.788100000000000106e-02,-3.569900000000000156e-02,4.695776999999999646e+00,3.153939899999999952e+01,1.112301899999999932e+02
4.712999999999999828e-02,1.807259999999999978e-01,1.283300000000000066e-02,7.561700000000000366e-02,-2.629400000000000140e-02,-2.534799999999999900e-02,4.780424000000000007e+00,3.149705900000000014e+01,1.111777539999999931e+02
1.047410000000000008e-01,1.530380000000000074e-01,1.989300000000000096e-02,8.221100000000000629e-02,8.791000000000000203e-03,-1.253499999999999927e-02,4.888154000000000110e+00,3.150332999999999828e+01,1.111504910000000024e+02
1.404600000000000015e-01,1.031460000000000016e-01,6.697200000000000375e-02,7.453100000000000003e-02,7.725000000000000096e-03,-3.063999999999999883e-03,4.993267000000000344e+00,3.150686500000000123e+01,1.111410450000000054e+02
9.245299999999999352e-02,5.469999999999999862e-02,1.071550000000000002e-01,5.395300000000000096e-02,-3.717899999999999677e-02,3.930000000000000333e-03,5.071505000000000152e+00,3.144545300000000054e+01,1.111366490000000056e+02
4.417299999999999699e-02,1.284369999999999956e-01,1.077100000000000002e-01,7.492000000000000395e-03,-6.241499999999999826e-02,4.845999999999999613e-03,5.082145999999999830e+00,3.134787400000000090e+01,1.111312130000000025e+02
8.762100000000000444e-02,3.027000000000000246e-01,9.510899999999999910e-02,-5.362999999999999712e-03,-2.437200000000000130e-02,4.092799999999999910e-02,5.108566999999999858e+00,3.129997300000000138e+01,1.111911070000000024e+02
1.191200000000000071e-02,3.026380000000000181e-01,9.458199999999999941e-02,3.733500000000000013e-02,5.275799999999999934e-02,6.024399999999999894e-02,5.218631000000000242e+00,3.135959300000000027e+01,1.112921350000000018e+02
-8.445600000000000329e-02,1.110089999999999966e-01,1.098890000000000006e-01,5.172899999999999721e-02,5.179899999999999782e-02,4.571499999999999869e-02,5.337068999999999619e+00,3.141950100000000035e+01,1.113722010000000040e+02
-1.766709999999999947e-01,8.268300000000000649e-02,8.221399999999999542e-02,1.419600000000000029e-02,-8.756999999999999160e-03,2.929700000000000013e-02,5.382619000000000042e+00,3.139531099999999952e+01,1.114138090000000005e+02
-2.089910000000000101e-01,1.926460000000000117e-01,3.539599999999999691e-02,-3.211699999999999972e-02,-2.163100000000000092e-02,2.820399999999999990e-02,5.359740000000000393e+00,3.135275700000000043e+01,1.114520870000000059e+02
-1.663540000000000019e-01,2.341940000000000133e-01,1.787700000000000053e-02,-2.609500000000000014e-02,3.153899999999999759e-02,2.768899999999999834e-02,5.349143999999999899e+00,3.138610600000000161e+01,1.114951839999999947e+02
-1.426949999999999885e-01,1.282520000000000049e-01,4.630999999999999700e-02,1.088599999999999984e-02,7.850100000000000133e-02,2.208799999999999999e-02,5.390734000000000137e+00,3.148712199999999939e+01,1.115378829999999937e+02
-1.109180000000000027e-01,-1.310900000000000086e-02,7.857599999999999307e-02,1.942999999999999935e-02,3.210400000000000059e-02,-1.871099999999999847e-02,5.405179999999999652e+00,3.152747300000000052e+01,1.115047349999999966e+02
-9.872999999999999832e-03,6.911499999999999588e-02,3.929799999999999960e-02,2.138800000000000076e-02,-4.251200000000000118e-02,-4.589599999999999930e-02,5.392870000000000275e+00,3.146520699999999948e+01,1.114161710000000056e+02
4.360699999999999993e-02,2.096530000000000060e-01,-3.176099999999999757e-02,4.725300000000000333e-02,-9.664000000000000715e-03,-2.259500000000000050e-02,5.440709000000000017e+00,3.144664600000000121e+01,1.113719420000000042e+02
5.448900000000000271e-02,8.284099999999999797e-02,-1.957199999999999912e-02,4.830899999999999778e-02,5.402499999999999664e-02,-7.368000000000000417e-03,5.508448999999999707e+00,3.151674600000000126e+01,1.113626009999999980e+02
1.239939999999999931e-01,-1.443900000000000045e-02,9.113300000000000567e-02,2.187100000000000155e-02,-2.292000000000000200e-03,-1.527300000000000012e-02,5.526938000000000351e+00,3.150758199999999931e+01,1.113342889999999983e+02
1.111609999999999959e-01,6.731499999999999984e-02,6.554000000000000103e-02,-4.550000000000000225e-03,-7.424000000000000044e-02,-1.907999999999999974e-03,5.513181000000000331e+00,3.139403700000000086e+01,1.113164550000000048e+02
8.966899999999999871e-02,2.348129999999999939e-01,5.428399999999999892e-02,-7.097000000000000010e-03,-3.395800000000000207e-02,2.086599999999999913e-02,5.518768999999999814e+00,3.133491799999999827e+01,1.113398930000000036e+02
5.956299999999999789e-02,2.131419999999999981e-01,1.048110000000000014e-01,3.200499999999999873e-02,3.391199999999999770e-02,3.883799999999999752e-02,5.601778000000000368e+00,3.136998000000000175e+01,1.114060599999999965e+02
-8.838000000000000370e-03,1.289929999999999966e-01,1.067929999999999990e-01,5.836199999999999721e-02,2.632200000000000165e-02,3.360599999999999699e-02,5.717279999999999696e+00,3.139493999999999829e+01,1.114602519999999970e+02
-1.310989999999999933e-01,8.685900000000000565e-02,3.826199999999999740e-02,4.417000000000000093e-02,-6.068999999999999742e-03,2.138899999999999829e-02,5.798999000000000237e+00,3.137544300000000064e+01,1.114875789999999967e+02
-1.235559999999999992e-01,1.356739999999999891e-01,6.274899999999999922e-02,-1.059299999999999999e-02,-2.957500000000000059e-02,7.106999999999999602e-03,5.787963999999999665e+00,3.132459800000000172e+01,1.114882429999999971e+02
-4.882000000000000228e-02,2.232679999999999942e-01,5.503199999999999759e-02,-2.247599999999999945e-02,-6.035000000000000434e-03,1.281599999999999927e-02,5.766945999999999906e+00,3.130624699999999905e+01,1.115047449999999998e+02
-3.011999999999999920e-03,1.698739999999999972e-01,7.465600000000000014e-02,1.168699999999999947e-02,1.601699999999999999e-02,8.581000000000000086e-03,5.792980000000000018e+00,3.131995300000000171e+01,1.115155299999999983e+02
6.494999999999999905e-03,1.132839999999999958e-01,9.167400000000000548e-02,4.896099999999999758e-02,-1.416199999999999924e-02,3.780000000000000265e-04,5.862775000000000070e+00,3.129187299999999894e+01,1.115084949999999964e+02
-1.245310000000000028e-01,1.689259999999999928e-01,9.893699999999999717e-02,4.163800000000000140e-02,-5.012699999999999795e-02,-9.624000000000000610e-03,5.910014000000000323e+00,3.121420699999999826e+01,1.114740699999999975e+02
-1.257280000000000064e-01,1.924170000000000047e-01,5.688200000000000200e-02,-1.128400000000000063e-02,-1.688299999999999870e-02,-6.769999999999999976e-03,5.887166999999999817e+00,3.118335700000000088e+01,1.114548570000000041e+02
-2.879699999999999968e-02,1.951289999999999969e-01,6.416499999999999981e-02,-4.367999999999999661e-02,2.627300000000000121e-02,4.721000000000000370e-03,5.831724999999999604e+00,3.121226300000000009e+01,1.114629999999999939e+02
9.443699999999999317e-02,1.506959999999999966e-01,1.287880000000000136e-01,-1.342499999999999943e-02,3.463800000000000212e-02,1.685999999999999999e-03,5.817595999999999989e+00,3.125334499999999949e+01,1.114683710000000048e+02
1.174250000000000016e-01,1.484939999999999871e-01,1.476810000000000067e-01,5.351299999999999807e-02,3.606999999999999963e-03,-1.591599999999999959e-02,5.881484000000000378e+00,3.125291800000000109e+01,1.114384390000000025e+02
2.050400000000000139e-02,1.329879999999999951e-01,9.586200000000000276e-02,6.280900000000000372e-02,-1.999799999999999842e-02,-2.279499999999999929e-02,5.950523999999999702e+00,3.122017500000000112e+01,1.113885350000000045e+02
-7.134999999999999849e-03,2.154379999999999906e-01,5.787599999999999689e-02,1.344200000000000082e-02,-7.120999999999999726e-03,-1.342000000000000094e-03,5.968646999999999814e+00,3.120213199999999887e+01,1.113838989999999995e+02
2.231599999999999903e-02,2.176720000000000044e-01,5.418499999999999706e-02,-1.846199999999999924e-02,4.314199999999999979e-02,2.222199999999999870e-02,5.965902999999999956e+00,3.125225500000000167e+01,1.114256510000000020e+02
8.128699999999999815e-02,1.346890000000000032e-01,7.167099999999999860e-02,-1.755500000000000116e-02,5.700999999999999818e-02,2.232999999999999916e-02,5.965518000000000320e+00,3.132226100000000102e+01,1.114630690000000044e+02
5.743999999999999800e-02,1.022379999999999955e-01,8.386599999999999611e-02,1.200099999999999952e-02,8.021999999999999617e-03,2.270700000000000149e-02,6.003485999999999656e+00,3.132230399999999904e+01,1.114959000000000060e+02
-2.670300000000000104e-02,1.075480000000000047e-01,4.827399999999999747e-02,3.513999999999999763e-02,-2.498900000000000080e-02,1.581499999999999920e-02,6.065686000000000355e+00,3.127639900000000139e+01,1.115121350000000007e+02
-8.237099999999999977e-02,1.666370000000000073e-01,2.723799999999999832e-02,4.533800000000000330e-02,1.148899999999999921e-02,1.329999999999999932e-02,6.143863999999999770e+00,3.128280300000000125e+01,1.115337420000000037e+02
-1.038960000000000022e-01,1.279839999999999867e-01,5.152199999999999835e-02,2.253799999999999901e-02,6.053599999999999953e-02,2.097699999999999912e-02,6.200522000000000311e+00,3.135799499999999895e+01,1.115729139999999973e+02
-4.686400000000000288e-02,8.156099999999999461e-02,8.829499999999999849e-02,-2.313499999999999931e-02,3.328199999999999908e-02,1.503799999999999928e-02,6.183969000000000271e+00,3.139514799999999894e+01,1.115973809999999986e+02
2.989199999999999843e-02,1.324899999999999967e-01,6.131899999999999851e-02,-1.805199999999999860e-02,-1.492699999999999930e-02,1.440000000000000036e-04,6.157287000000000177e+00,3.136622099999999946e+01,1.115843189999999936e+02
2.610000000000000015e-04,1.828599999999999948e-01,5.447199999999999959e-02,2.631100000000000105e-02,-2.990699999999999956e-02,-3.844999999999999894e-03,6.189434000000000324e+00,3.131630799999999937e+01,1.115689940000000036e+02
-8.054600000000000648e-02,1.771689999999999932e-01,5.988999999999999879e-02,5.654100000000000098e-02,3.725000000000000012e-03,1.066000000000000107e-03,6.272334999999999994e+00,3.131350199999999973e+01,1.115693119999999965e+02
-1.231160000000000032e-01,8.446399999999999741e-02,7.587099999999999400e-02,2.840000000000000163e-02,1.730599999999999847e-02,-7.059000000000000170e-03,6.309041999999999817e+00,3.133153099999999824e+01,1.115520750000000021e+02
-9.648000000000000326e-03,8.821299999999999975e-02,3.315200000000000091e-02,-2.469299999999999967e-02,4.355999999999999629e-03,-8.430999999999999259e-03,6.267427999999999777e+00,3.133114899999999992e+01,1.115350799999999936e+02
7.867799999999999794e-02,1.612929999999999919e-01,3.921299999999999786e-02,-2.756300000000000069e-02,-5.839999999999999922e-04,7.243999999999999571e-03,6.234778000000000375e+00,3.132130000000000081e+01,1.115421489999999949e+02
6.512099999999999833e-02,1.407730000000000092e-01,3.980100000000000304e-02,9.173999999999999863e-03,2.014999999999999864e-03,7.446000000000000361e-03,6.255086999999999620e+00,3.131514999999999915e+01,1.115481740000000030e+02
1.886799999999999936e-02,1.094129999999999964e-01,3.311000000000000054e-02,4.142200000000000049e-02,-1.384299999999999940e-02,-6.729999999999999871e-04,6.313118000000000229e+00,3.128768799999999928e+01,1.115395450000000039e+02
-4.035699999999999704e-02,1.227290000000000048e-01,4.425899999999999973e-02,3.973200000000000343e-02,-1.987699999999999884e-02,1.110000000000000092e-03,6.369515999999999956e+00,3.125148199999999932e+01,1.115284939999999949e+02
-7.199500000000000344e-02,1.409060000000000035e-01,6.848200000000000121e-02,1.058500000000000066e-02,-1.614600000000000063e-02,4.132000000000000256e-03,6.387362999999999680e+00,3.121979599999999877e+01,1.115323659999999961e+02
-5.393599999999999783e-02,1.478319999999999912e-01,1.088859999999999967e-01,-2.935400000000000162e-02,-1.891800000000000079e-02,-8.689999999999999808e-04,6.343182999999999794e+00,3.118522499999999908e+01,1.115178319999999985e+02
1.051299999999999978e-02,2.081880000000000119e-01,9.719099999999999961e-02,-2.697000000000000092e-02,-1.237100000000000005e-02,6.302999999999999575e-03,6.309431000000000012e+00,3.115853200000000101e+01,1.115252059999999972e+02
-7.421999999999999778e-03,2.154310000000000114e-01,8.938100000000000211e-02,1.139100000000000008e-02,2.683599999999999874e-02,1.418900000000000022e-02,6.341277999999999970e+00,3.118677200000000127e+01,1.115481330000000071e+02
-7.782600000000000628e-02,1.026839999999999975e-01,7.646799999999999431e-02,7.418000000000000115e-03,2.078299999999999939e-02,7.420000000000000380e-04,6.355299999999999727e+00,3.120823199999999886e+01,1.115542319999999989e+02
-6.122400000000000064e-02,8.421599999999999919e-02,5.649699999999999861e-02,-2.068800000000000153e-02,-1.815599999999999853e-02,-8.281999999999999432e-03,6.317607999999999890e+00,3.117594899999999924e+01,1.115338809999999938e+02
1.739200000000000121e-02,1.638479999999999936e-01,4.425099999999999867e-02,-2.125300000000000106e-02,-3.262000000000000316e-02,-1.718799999999999842e-02,6.269989999999999952e+00,3.112409800000000004e+01,1.115002180000000038e+02
3.289099999999999663e-02,2.272649999999999948e-01,9.097099999999999631e-02,-3.762999999999999852e-03,-1.583899999999999891e-02,-5.091000000000000039e-03,6.259591999999999601e+00,3.109443200000000118e+01,1.114898220000000038e+02
-4.631400000000000100e-02,1.700019999999999865e-01,6.126000000000000195e-02,1.446000000000000020e-03,1.486999999999999954e-02,6.725000000000000075e-03,6.269537999999999833e+00,3.110667000000000115e+01,1.114986420000000038e+02
-6.224000000000000365e-03,8.020599999999999952e-02,5.483799999999999786e-02,-1.561899999999999920e-02,2.731300000000000047e-02,8.309999999999999679e-03,6.257723000000000368e+00,3.113624400000000136e+01,1.115174200000000013e+02
6.855700000000000682e-02,9.879999999999999893e-02,5.885900000000000160e-02,-1.234299999999999981e-02,-1.127500000000000030e-02,2.902000000000000066e-03,6.242121000000000031e+00,3.111173300000000097e+01,1.115175909999999959e+02
-6.858000000000000380e-03,1.562699999999999922e-01,-1.438099999999999969e-02,8.821000000000000715e-03,-2.575799999999999965e-02,1.209099999999999932e-02,6.263430999999999749e+00,3.106520899999999941e+01,1.115310049999999933e+02
-9.844600000000000573e-02,6.654599999999999405e-02,5.985200000000000242e-02,-2.770600000000000146e-02,-3.637000000000000042e-03,1.109100000000000016e-02,6.233613000000000071e+00,3.105038499999999857e+01,1.115453679999999963e+02
8.685900000000000565e-02,1.196929999999999938e-01,1.318350000000000077e-01,-6.489999999999999936e-02,-3.644000000000000104e-03,-1.907000000000000058e-03,6.139459999999999695e+00,3.103754199999999841e+01,1.115399649999999951e+02
2.077450000000000130e-01,2.537030000000000118e-01,1.636599999999999999e-01,-2.036299999999999916e-02,-5.019999999999999506e-04,2.006600000000000050e-02,6.128229000000000148e+00,3.102612299999999834e+01,1.115665159999999929e+02
4.478399999999999742e-02,2.637829999999999897e-01,1.615610000000000102e-01,1.684400000000000133e-02,9.733000000000000332e-03,2.901099999999999859e-02,6.178824999999999790e+00,3.102776899999999927e+01,1.116099760000000032e+02
-3.704600000000000254e-02,2.631049999999999778e-01,1.382200000000000095e-01,-5.113000000000000357e-03,2.291100000000000081e-02,3.787499999999999895e-02,6.206917999999999935e+00,3.104662099999999825e+01,1.116799340000000029e+02
-1.530300000000000063e-02,2.505820000000000269e-01,1.124460000000000043e-01,-2.286399999999999891e-02,4.847900000000000126e-02,4.293199999999999794e-02,6.216128000000000320e+00,3.110122000000000142e+01,1.117506170000000054e+02
-1.366299999999999980e-02,1.791169999999999984e-01,1.071140000000000009e-01,-1.982400000000000134e-02,4.067300000000000082e-02,3.744200000000000306e-02,6.224332999999999672e+00,3.114530299999999841e+01,1.118162970000000058e+02
-4.990100000000000091e-02,1.446050000000000113e-01,7.307600000000000207e-02,-7.931999999999999815e-03,2.738499999999999962e-02,2.676399999999999960e-02,6.239313000000000109e+00,3.117203599999999852e+01,1.118678579999999982e+02
-2.947699999999999973e-02,1.872399999999999898e-01,3.688500000000000112e-02,1.203599999999999982e-02,3.881400000000000128e-02,2.165200000000000111e-02,6.279352000000000267e+00,3.121632999999999925e+01,1.118954379999999986e+02
-7.396400000000000197e-02,1.310459999999999958e-01,7.212999999999999967e-02,2.115099999999999966e-02,4.106100000000000028e-02,1.852699999999999833e-02,6.330085000000000406e+00,3.126396099999999834e+01,1.119274699999999996e+02
-9.890500000000000680e-02,1.036070000000000046e-01,5.538300000000000167e-02,-6.689999999999999983e-04,2.213299999999999990e-02,8.052999999999999395e-03,6.338621999999999979e+00,3.128642100000000070e+01,1.119308979999999991e+02
-5.653299999999999992e-02,1.264520000000000088e-01,6.790899999999999714e-02,-1.029000000000000054e-02,3.399699999999999944e-02,1.555999999999999918e-02,6.341300999999999632e+00,3.132442199999999843e+01,1.119587269999999961e+02
-2.319900000000000087e-02,1.359829999999999928e-01,7.518700000000000383e-02,-5.036999999999999811e-03,5.064599999999999658e-02,1.062800000000000029e-02,6.348781999999999925e+00,3.138693699999999964e+01,1.119807830000000024e+02
3.616199999999999970e-02,1.366310000000000024e-01,9.652299999999999769e-02,7.774999999999999793e-03,2.703600000000000100e-02,3.295000000000000186e-03,6.365980000000000416e+00,3.141704400000000064e+01,1.119838069999999988e+02
2.510000000000000078e-03,1.646829999999999961e-01,6.313900000000000068e-02,2.793999999999999956e-02,1.933599999999999902e-02,1.255000000000000039e-02,6.419399000000000299e+00,3.143466300000000047e+01,1.120035519999999991e+02
-1.080599999999999963e-02,1.592570000000000097e-01,7.947500000000000397e-02,9.206000000000000641e-03,3.536000000000000254e-02,1.800399999999999917e-02,6.452045000000000030e+00,3.147412399999999977e+01,1.120308310000000063e+02
9.160699999999999399e-02,1.824830000000000063e-01,9.650599999999999457e-02,-7.670999999999999867e-03,6.092700000000000199e-02,3.518000000000000294e-02,6.478322000000000358e+00,3.154710899999999896e+01,1.120979509999999948e+02
1.308989999999999876e-01,1.356999999999999873e-01,1.996660000000000101e-01,-7.069999999999999462e-04,6.461200000000000276e-02,3.514599999999999669e-02,6.515087000000000295e+00,3.162554199999999938e+01,1.121629879999999986e+02
2.238060000000000049e-01,1.806929999999999925e-01,2.141579999999999873e-01,5.348999999999999588e-03,2.007000000000000103e-02,2.830500000000000030e-02,6.549923999999999857e+00,3.164173500000000061e+01,1.122020679999999970e+02
2.172330000000000094e-01,3.525469999999999993e-01,1.879750000000000032e-01,4.700499999999999817e-02,-9.550000000000000112e-04,4.203300000000000092e-02,6.654438999999999993e+00,3.162579900000000066e+01,1.122596539999999976e+02
5.860100000000000031e-02,3.774339999999999917e-01,1.057810000000000000e-01,4.292100000000000082e-02,3.631899999999999712e-02,6.052799999999999847e-02,6.773127999999999815e+00,3.165952000000000055e+01,1.123603659999999991e+02
-3.501499999999999752e-02,3.012150000000000105e-01,7.654900000000000593e-02,-1.567199999999999843e-02,1.102179999999999965e-01,1.024719999999999936e-01,6.852745999999999782e+00,3.179092999999999947e+01,1.125500219999999985e+02
-8.346199999999999453e-02,1.760460000000000080e-01,2.069599999999999912e-02,-5.570800000000000057e-02,1.464010000000000034e-01,1.181959999999999955e-01,6.893107999999999791e+00,3.197097300000000075e+01,1.127635030000000000e+02
-4.507499999999999701e-02,7.605399999999999661e-02,-3.072799999999999837e-02,-4.178699999999999776e-02,1.304230000000000111e-01,1.064279999999999948e-01,6.942179999999999573e+00,3.213009000000000270e+01,1.129591159999999945e+02
-9.468100000000000127e-02,1.754700000000000010e-02,-3.544900000000000134e-02,1.524799999999999940e-02,8.803099999999999814e-02,9.518699999999999384e-02,7.058768999999999849e+00,3.223078300000000240e+01,1.131221570000000014e+02
